,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,å¥éqóÕÅkMWhÅl,âŒóÕÅkMWhÅl,êÖóÕÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,é¿ê—ÅkMWhÅl,ó}êßó ÅkMWhÅl,ógêÖìôÅkMWhÅl,òAånê¸ÅkMWhÅl
2023/10/1 0:00,7625,4109,4123,235,149,570,0,0,21,0,-18,-1564
2023/10/1 1:00,7225,4109,3697,230,148,568,0,0,25,0,-16,-1536
2023/10/1 2:00,7232,4107,3692,233,148,568,0,0,26,0,14,-1556
2023/10/1 3:00,7522,4106,3748,350,148,567,0,0,34,0,103,-1534
2023/10/1 4:00,7827,4101,3817,524,148,566,0,0,31,0,280,-1640
2023/10/1 5:00,7992,4103,3533,475,148,562,0,0,36,0,503,-1368
2023/10/1 6:00,7621,4107,3151,412,149,537,106,0,36,0,335,-1212
2023/10/1 7:00,7508,4110,3053,293,149,473,1036,0,34,0,92,-1732
2023/10/1 8:00,7850,4111,2779,250,151,468,1873,15,31,0,5,-1818
2023/10/1 9:00,8416,4113,2528,230,151,467,2889,231,29,0,-93,-1898
2023/10/1 10:00,8803,4112,2386,221,151,469,4199,208,29,0,-778,-1986
2023/10/1 11:00,9003,4111,2381,240,151,472,5030,426,37,0,-1423,-1996
2023/10/1 12:00,9310,4109,2460,215,151,470,5401,792,48,0,-1622,-1922
2023/10/1 13:00,9178,4108,2526,213,151,470,4633,875,41,0,-1096,-1868
2023/10/1 14:00,9030,4108,2489,212,151,472,4133,307,43,0,-706,-1872
2023/10/1 15:00,9012,4105,2524,284,151,470,3703,93,55,0,-408,-1872
2023/10/1 16:00,8997,4109,3298,335,151,484,2337,0,64,0,-15,-1766
2023/10/1 17:00,9066,4097,4467,623,151,547,575,0,80,0,520,-1994
2023/10/1 18:00,9230,4100,4778,899,152,561,2,0,93,0,709,-2064
2023/10/1 19:00,8899,4103,4832,652,152,565,0,0,102,0,569,-2076
2023/10/1 20:00,8461,4114,4768,364,152,569,0,0,103,0,383,-1992
2023/10/1 21:00,8030,4114,4653,277,153,571,0,0,108,0,92,-1938
2023/10/1 22:00,7656,4117,4228,240,153,572,0,0,101,0,19,-1774
2023/10/1 23:00,7315,4114,3768,230,154,571,0,0,101,0,5,-1628
2023/10/2 0:00,6792,4115,3320,243,154,572,0,0,101,0,-29,-1684
2023/10/2 1:00,6534,4115,2999,256,154,571,0,0,112,0,-23,-1650
2023/10/2 2:00,6671,4113,3151,268,154,572,0,0,97,0,-8,-1676
2023/10/2 3:00,7082,4111,3596,309,154,574,0,0,100,0,-4,-1758
2023/10/2 4:00,7602,4105,3893,447,154,573,0,0,112,0,114,-1796
2023/10/2 5:00,8025,4113,4014,478,154,570,0,0,112,0,338,-1754
2023/10/2 6:00,7941,4110,3768,378,154,569,143,0,99,0,404,-1684
2023/10/2 7:00,8051,4114,3052,244,154,563,1465,0,101,0,74,-1716
2023/10/2 8:00,8747,4117,2861,242,153,492,3331,0,83,0,-332,-2200
2023/10/2 9:00,9726,4121,2589,237,154,469,4984,379,56,0,-430,-2454
2023/10/2 10:00,10245,4119,2485,219,153,468,6463,605,52,0,-1234,-2480
2023/10/2 11:00,10468,4117,2478,229,153,468,7008,814,53,0,-1702,-2336
2023/10/2 12:00,10226,4117,2410,207,153,468,6721,1265,57,0,-1613,-2294
2023/10/2 13:00,10729,4114,2573,208,153,468,7165,540,52,0,-1632,-2372
2023/10/2 14:00,11069,4117,2648,209,153,467,7070,81,48,0,-1231,-2412
2023/10/2 15:00,10870,4108,3347,222,153,520,5455,1,54,0,-691,-2298
2023/10/2 16:00,10800,4112,5247,349,153,563,2621,0,50,0,189,-2484
2023/10/2 17:00,10369,4099,6672,692,153,566,530,0,70,0,81,-2494
2023/10/2 18:00,10188,4105,6725,793,154,569,2,0,71,0,223,-2454
2023/10/2 19:00,9667,4109,6136,509,154,567,0,0,59,0,477,-2344
2023/10/2 20:00,9122,4124,5732,302,154,561,0,0,66,0,419,-2236
2023/10/2 21:00,8631,4121,5353,293,154,561,0,0,69,0,164,-2084
2023/10/2 22:00,8254,4120,4810,234,155,564,0,0,68,0,19,-1716
2023/10/2 23:00,7948,4120,4407,215,155,568,0,0,66,0,19,-1602
2023/10/3 0:00,7446,4119,4003,204,154,566,0,0,83,0,-1,-1682
2023/10/3 1:00,7154,4120,3714,203,155,565,0,0,106,0,-27,-1682
2023/10/3 2:00,7245,4117,3722,222,155,567,0,0,107,0,-15,-1630
2023/10/3 3:00,7628,4116,4290,312,155,569,0,0,95,0,1,-1910
2023/10/3 4:00,8092,4109,4416,443,155,571,0,0,75,0,141,-1818
2023/10/3 5:00,8409,4110,4397,516,155,571,0,0,84,0,436,-1860
2023/10/3 6:00,8220,4111,3978,423,154,571,136,0,85,0,530,-1768
2023/10/3 7:00,8255,4121,3325,278,154,565,1412,0,67,0,97,-1764
2023/10/3 8:00,8910,4124,2841,240,154,555,3105,0,62,0,-281,-1890
2023/10/3 9:00,9735,4121,2607,220,151,488,4681,0,52,0,-269,-2316
2023/10/3 10:00,10164,4122,2468,206,151,466,5400,0,48,0,-343,-2354
2023/10/3 11:00,10411,4123,2653,215,151,466,5834,0,52,0,-727,-2356
2023/10/3 12:00,10202,4119,2867,198,149,465,5261,0,49,0,-604,-2302
2023/10/3 13:00,10489,4121,3411,196,150,484,4622,0,37,0,-144,-2388
2023/10/3 14:00,10526,4118,3914,196,149,547,3784,0,33,0,-331,-1884
2023/10/3 15:00,10398,4117,5100,214,151,558,2477,0,33,0,84,-2336
2023/10/3 16:00,10373,4115,6137,352,151,564,1252,0,35,0,245,-2478
2023/10/3 17:00,10274,4114,6429,643,152,566,221,0,35,0,580,-2466
2023/10/3 18:00,10248,4113,6233,758,152,568,0,0,37,0,779,-2392
2023/10/3 19:00,9811,4108,6017,506,152,565,0,0,51,0,704,-2292
2023/10/3 20:00,9295,4115,5748,319,152,563,0,0,50,0,494,-2146
2023/10/3 21:00,8831,4113,5185,285,152,564,0,0,52,0,304,-1824
2023/10/3 22:00,8532,4120,4517,219,152,566,0,0,48,0,308,-1398
2023/10/3 23:00,8213,4117,4466,198,152,568,0,0,31,0,217,-1536
2023/10/4 0:00,7624,4116,4311,193,152,568,0,0,34,0,-2,-1748
2023/10/4 1:00,7319,4116,3910,191,152,566,0,0,34,0,-22,-1628
2023/10/4 2:00,7432,4117,4054,195,152,565,0,0,27,0,-10,-1668
2023/10/4 3:00,7814,4115,4482,323,152,568,0,0,19,0,55,-1900
2023/10/4 4:00,8243,4104,4659,456,152,568,0,0,20,0,260,-1976
2023/10/4 5:00,8527,4107,4576,490,152,567,0,0,24,0,417,-1806
2023/10/4 6:00,8383,4107,4178,372,152,568,79,0,28,0,415,-1516
2023/10/4 7:00,8522,4117,3612,278,152,569,985,0,24,0,97,-1312
2023/10/4 8:00,9382,4118,3306,224,151,542,2404,0,16,0,-367,-1012
2023/10/4 9:00,10127,4086,3387,204,149,505,4020,0,10,0,-36,-2198
2023/10/4 10:00,10620,4028,2948,195,149,499,5674,0,6,0,-499,-2380
2023/10/4 11:00,10852,4038,2933,185,150,504,6333,0,5,0,-948,-2348
2023/10/4 12:00,10717,4066,2826,186,148,503,7231,0,12,0,-1893,-2362
2023/10/4 13:00,11287,4087,3271,189,147,498,6109,0,12,0,-660,-2366
2023/10/4 14:00,11365,4109,3464,186,147,533,5243,0,11,0,-576,-1752
2023/10/4 15:00,11270,4116,4546,185,148,555,3595,0,8,0,9,-1892
2023/10/4 16:00,11055,4116,6050,337,149,565,1753,0,9,0,330,-2254
2023/10/4 17:00,10702,4106,6379,617,149,572,360,0,11,0,532,-2024
2023/10/4 18:00,10549,4104,6259,738,149,569,0,0,16,0,480,-1766
2023/10/4 19:00,10106,4106,6300,485,151,568,0,0,29,0,543,-2076
2023/10/4 20:00,9514,4111,5948,334,151,565,0,0,24,0,541,-2160
2023/10/4 21:00,9022,4117,5386,305,152,567,0,0,25,0,184,-1714
2023/10/4 22:00,8590,4118,4783,257,152,569,0,0,30,0,117,-1436
2023/10/4 23:00,8239,4120,4587,207,152,570,0,0,34,0,37,-1468
2023/10/5 0:00,7634,4116,4358,193,152,568,0,0,35,0,-16,-1772
2023/10/5 1:00,7375,4118,4184,191,152,566,0,0,44,0,-16,-1864
2023/10/5 2:00,7448,4119,4200,231,153,569,0,0,72,0,-24,-1872
2023/10/5 3:00,7792,4116,4477,304,153,571,0,0,86,0,63,-1978
2023/10/5 4:00,8204,4112,4567,392,154,570,0,0,91,0,332,-2014
2023/10/5 5:00,8501,4112,4602,537,153,573,0,0,121,0,397,-1994
2023/10/5 6:00,8300,4111,4580,575,153,570,87,0,138,0,136,-2050
2023/10/5 7:00,8439,4118,4268,262,153,561,975,0,157,0,49,-2104
2023/10/5 8:00,9128,4116,4229,215,152,513,1937,0,144,0,78,-2256
2023/10/5 9:00,9746,4118,4078,201,150,444,2848,1,117,0,200,-2410
2023/10/5 10:00,9997,4119,3278,193,150,448,4209,1,121,0,-69,-2452
2023/10/5 11:00,10049,4121,2870,198,150,449,4743,1,124,0,-250,-2356
2023/10/5 12:00,9766,4121,2622,188,151,450,5698,1,113,0,-1095,-2482
2023/10/5 13:00,9992,4117,2657,186,151,447,6135,1,93,0,-1350,-2444
2023/10/5 14:00,10174,4120,2817,187,151,450,5580,1,94,0,-829,-2396
2023/10/5 15:00,9824,4125,3555,198,153,507,3857,0,91,0,-350,-2312
2023/10/5 16:00,10022,4120,4617,273,153,561,2327,0,93,0,-204,-1918
2023/10/5 17:00,9822,4118,5627,545,153,565,486,0,81,0,101,-1854
2023/10/5 18:00,9797,4112,5434,748,153,569,1,0,76,0,340,-1636
2023/10/5 19:00,9345,4113,5083,511,154,568,0,0,68,0,538,-1690
2023/10/5 20:00,8845,4114,4797,340,154,568,0,0,72,0,630,-1830
2023/10/5 21:00,8415,4121,4940,282,155,570,0,0,73,0,198,-1924
2023/10/5 22:00,8092,4123,4783,219,155,567,0,0,68,0,11,-1834
2023/10/5 23:00,7799,4124,4509,203,155,569,0,0,73,0,2,-1836
2023/10/6 0:00,7248,4124,4032,208,155,569,0,0,82,0,-18,-1904
2023/10/6 1:00,7021,4124,3749,218,155,569,0,0,88,0,-26,-1856
2023/10/6 2:00,7176,4123,3884,254,155,572,0,0,84,0,-2,-1894
2023/10/6 3:00,7638,4124,4370,312,155,571,0,0,88,0,-6,-1976
2023/10/6 4:00,8158,4119,4777,384,155,567,0,0,86,0,86,-2016
2023/10/6 5:00,8414,4120,4282,387,155,571,0,0,91,0,662,-1854
2023/10/6 6:00,8257,4122,3743,570,155,571,147,0,80,0,745,-1876
2023/10/6 7:00,8165,4128,3281,349,155,564,1683,0,66,0,-17,-2044
2023/10/6 8:00,8628,4125,2905,266,155,477,3893,0,44,0,-1023,-2214
2023/10/6 9:00,9461,4126,2976,232,154,452,5103,694,32,0,-1372,-2242
2023/10/6 10:00,9613,4126,2851,207,153,452,5625,1708,16,0,-1443,-2374
2023/10/6 11:00,9760,4124,2802,212,152,451,6063,2051,7,1,-1697,-2354
2023/10/6 12:00,9483,4124,2808,199,152,453,5819,2550,11,1,-1865,-2218
2023/10/6 13:00,10030,4122,3056,199,152,452,5970,1851,15,0,-1660,-2276
2023/10/6 14:00,10294,4126,3101,221,152,453,5702,686,14,0,-1185,-2290
2023/10/6 15:00,9985,4123,3312,257,154,473,4327,2,17,0,-598,-2080
2023/10/6 16:00,9868,4124,4208,353,153,558,1969,0,15,0,150,-1662
2023/10/6 17:00,9629,4119,4972,659,154,572,337,0,15,0,543,-1742
2023/10/6 18:00,9625,4116,5238,780,154,573,0,0,19,0,481,-1736
2023/10/6 19:00,9233,4118,5217,536,154,567,0,0,19,0,262,-1640
2023/10/6 20:00,8776,4123,5024,361,154,568,0,0,13,0,251,-1718
2023/10/6 21:00,8347,4122,4868,315,154,570,0,0,14,0,170,-1866
2023/10/6 22:00,8078,4127,4792,273,154,571,0,0,13,0,30,-1882
2023/10/6 23:00,7833,4125,4313,249,154,571,0,0,18,0,11,-1608
2023/10/7 0:00,7254,4127,3808,249,154,571,0,0,17,0,-8,-1664
2023/10/7 1:00,6966,4124,3497,251,154,571,0,0,15,0,-12,-1634
2023/10/7 2:00,7126,4124,3728,265,153,572,0,0,16,0,-46,-1686
2023/10/7 3:00,7558,4126,4146,356,154,573,0,0,15,0,-6,-1806
2023/10/7 4:00,7931,4121,4456,440,154,576,0,0,25,0,1,-1842
2023/10/7 5:00,8049,4121,4454,475,154,576,0,0,32,0,1,-1764
2023/10/7 6:00,7606,4119,3990,415,154,576,64,0,34,0,0,-1746
2023/10/7 7:00,7402,4127,3226,354,153,573,853,0,31,0,-103,-1812
2023/10/7 8:00,7735,4123,2795,291,153,573,2164,0,26,0,-478,-1912
2023/10/7 9:00,8272,4127,2354,251,151,527,3622,0,19,0,-877,-1902
2023/10/7 10:00,8518,4123,2047,229,151,451,4824,0,13,0,-1276,-2044
2023/10/7 11:00,8687,4125,1919,222,151,451,5535,0,11,0,-1785,-1942
2023/10/7 12:00,8702,4123,2080,218,151,451,4521,477,7,0,-1019,-1830
2023/10/7 13:00,8661,4123,2173,211,151,448,3500,172,14,0,-93,-1866
2023/10/7 14:00,8485,4125,2591,212,151,513,2622,0,19,0,108,-1856
2023/10/7 15:00,8466,4124,3207,230,153,568,1650,0,31,0,341,-1838
2023/10/7 16:00,8510,4125,3880,306,153,572,861,0,30,0,471,-1888
2023/10/7 17:00,8639,4115,4391,524,153,573,147,0,37,0,649,-1950
2023/10/7 18:00,8814,4114,4307,769,153,570,0,0,47,0,634,-1780
2023/10/7 19:00,8563,4115,4140,598,154,571,0,0,54,0,687,-1756
2023/10/7 20:00,8247,4124,4030,398,154,573,0,0,72,0,596,-1700
2023/10/7 21:00,7869,4126,3739,380,154,571,0,0,78,0,511,-1690
2023/10/7 22:00,7602,4123,3893,340,154,572,0,0,99,0,85,-1664
2023/10/7 23:00,7342,4126,3714,333,154,572,0,0,113,0,14,-1684
2023/10/8 0:00,6841,4125,3196,339,153,574,0,0,112,0,6,-1664
2023/10/8 1:00,6609,4125,2931,331,154,573,0,0,116,0,-3,-1618
2023/10/8 2:00,6787,4122,3186,332,153,574,0,0,136,0,-20,-1696
2023/10/8 3:00,7233,4125,3576,436,154,577,0,0,167,0,-18,-1784
2023/10/8 4:00,7643,4118,3864,536,154,578,0,0,187,0,20,-1814
2023/10/8 5:00,7653,4120,3775,584,154,576,0,0,208,0,6,-1770
2023/10/8 6:00,7156,4122,3341,470,152,570,6,0,220,0,1,-1726
2023/10/8 7:00,7015,4125,3167,417,153,573,100,0,216,0,0,-1736
2023/10/8 8:00,7394,4126,3459,410,153,570,310,0,209,0,-11,-1832
2023/10/8 9:00,7726,4126,3558,432,151,569,497,0,225,0,-4,-1828
2023/10/8 10:00,7794,4125,3481,444,151,574,724,0,217,0,2,-1924
2023/10/8 11:00,7834,4124,3265,458,151,573,1050,0,203,0,-2,-1988
2023/10/8 12:00,7804,4126,3159,481,151,571,1078,0,214,0,-20,-1956
2023/10/8 13:00,7726,4125,3009,500,150,571,1149,0,211,0,-23,-1966
2023/10/8 14:00,7674,4124,3043,519,151,572,994,0,213,0,-4,-1938
2023/10/8 15:00,7786,4125,3382,525,153,574,695,0,203,0,21,-1892
2023/10/8 16:00,7921,4127,3906,589,152,575,325,0,179,0,8,-1940
2023/10/8 17:00,8278,4116,4132,855,153,570,61,0,171,0,262,-2042
2023/10/8 18:00,8521,4116,4069,963,153,572,0,0,168,0,584,-2104
2023/10/8 19:00,8294,4114,4008,746,153,574,0,0,160,0,545,-2006
2023/10/8 20:00,7966,4125,3887,630,153,573,0,0,152,0,354,-1908
2023/10/8 21:00,7644,4126,3734,525,152,578,0,0,139,0,234,-1844
2023/10/8 22:00,7394,4123,3585,498,152,577,0,0,135,0,132,-1808
2023/10/8 23:00,7167,4125,3442,489,152,576,0,0,147,0,14,-1778
2023/10/9 0:00,6756,4126,2769,465,150,577,0,0,134,0,5,-1470
2023/10/9 1:00,6481,4124,2376,448,151,574,0,0,133,0,-11,-1314
2023/10/9 2:00,6754,4126,2675,454,151,576,0,0,127,0,-15,-1340
2023/10/9 3:00,7193,4122,3342,549,151,576,0,0,142,0,-9,-1680
2023/10/9 4:00,7738,4120,3780,684,152,573,0,0,121,0,14,-1706
2023/10/9 5:00,7817,4122,3563,736,152,574,0,0,105,0,-1,-1434
2023/10/9 6:00,7431,4120,3277,652,152,570,31,0,86,0,-13,-1444
2023/10/9 7:00,7455,4126,2802,535,152,569,475,0,73,0,1,-1278
2023/10/9 8:00,7841,4123,2292,412,151,523,1527,0,65,0,-116,-1136
2023/10/9 9:00,8242,4123,2164,398,148,443,2749,0,56,0,-39,-1800
2023/10/9 10:00,8496,4121,2145,359,148,444,3393,0,34,0,-260,-1888
2023/10/9 11:00,8746,4120,2056,331,148,443,3971,0,43,0,-482,-1884
2023/10/9 12:00,8687,4121,1953,284,148,443,3977,0,31,0,-396,-1874
2023/10/9 13:00,8734,4119,2391,272,147,445,3138,0,34,0,18,-1830
2023/10/9 14:00,8669,4122,2464,267,148,507,2671,0,44,0,-292,-1262
2023/10/9 15:00,8579,4122,2734,298,150,560,2115,0,49,0,-603,-846
2023/10/9 16:00,8737,4122,3517,448,150,568,937,0,70,0,197,-1272
2023/10/9 17:00,9067,4112,4101,704,150,568,176,0,56,0,636,-1436
2023/10/9 18:00,9230,4116,4612,855,150,569,1,0,54,0,553,-1680
2023/10/9 19:00,8958,4115,4708,715,150,572,0,0,69,0,539,-1910
2023/10/9 20:00,8632,4125,4438,572,150,571,0,0,69,0,431,-1724
2023/10/9 21:00,8233,4123,4185,468,151,572,0,0,73,0,249,-1588
2023/10/9 22:00,7866,4126,3902,355,151,570,0,0,68,0,220,-1526
2023/10/9 23:00,7594,4122,3761,353,151,571,0,0,72,0,94,-1530
2023/10/10 0:00,7045,4125,3342,354,152,575,0,0,85,0,-18,-1570
2023/10/10 1:00,6819,4125,3164,355,152,572,0,0,81,0,-24,-1606
2023/10/10 2:00,6990,4125,3344,365,152,573,0,0,90,0,-23,-1636
2023/10/10 3:00,7409,4122,3658,475,152,574,0,0,125,0,59,-1756
2023/10/10 4:00,7916,4121,3888,593,152,574,0,0,126,0,270,-1808
2023/10/10 5:00,8116,4121,3883,657,152,575,0,0,124,0,372,-1768
2023/10/10 6:00,7933,4124,3718,516,152,562,110,0,122,0,309,-1680
2023/10/10 7:00,7971,4126,2919,398,152,473,1465,0,121,0,65,-1748
2023/10/10 8:00,8656,4126,2368,257,152,445,3460,0,129,0,-113,-2168
2023/10/10 9:00,9600,4108,2178,230,150,443,5315,177,107,0,-869,-2062
2023/10/10 10:00,9950,4039,2004,216,150,442,6165,652,107,0,-1115,-2058
2023/10/10 11:00,10059,4049,2030,219,150,442,6491,1092,98,2,-1340,-2080
2023/10/10 12:00,9693,4081,2008,215,149,446,6460,1380,90,1,-1664,-2092
2023/10/10 13:00,10041,4110,2099,225,150,443,6697,710,90,0,-1625,-2148
2023/10/10 14:00,10120,4124,2266,242,150,444,6431,4,104,0,-1393,-2248
2023/10/10 15:00,9906,4125,2882,266,151,461,4395,3,116,0,-190,-2300
2023/10/10 16:00,9945,4126,4131,410,153,551,2002,0,127,0,441,-1996
2023/10/10 17:00,9745,4117,4818,639,153,565,307,0,111,0,767,-1732
2023/10/10 18:00,9789,4117,4786,797,153,569,1,0,109,0,841,-1584
2023/10/10 19:00,9359,4120,4530,565,154,569,0,0,114,0,781,-1474
2023/10/10 20:00,8909,4123,4501,441,154,568,0,0,139,0,503,-1520
2023/10/10 21:00,8459,4126,4469,356,154,567,0,0,153,0,240,-1606
2023/10/10 22:00,8191,4128,4463,310,154,568,0,0,130,0,108,-1670
2023/10/10 23:00,7915,4126,4302,292,154,569,0,0,117,0,35,-1680
2023/10/11 0:00,7386,4127,3680,262,154,570,0,0,127,0,-10,-1524
2023/10/11 1:00,7090,4126,3392,269,154,568,0,0,129,0,-36,-1512
2023/10/11 2:00,7283,4126,3652,303,155,568,0,0,121,0,-12,-1630
2023/10/11 3:00,7759,4128,3879,345,155,569,0,0,119,0,190,-1626
2023/10/11 4:00,8259,4125,4188,383,155,570,0,0,106,0,348,-1616
2023/10/11 5:00,8408,4125,3960,505,155,567,0,0,113,0,523,-1540
2023/10/11 6:00,8237,4127,3867,500,154,567,53,0,95,0,468,-1594
2023/10/11 7:00,8148,4128,3397,387,154,560,901,0,93,0,216,-1688
