,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2023/10/11 8:00,8590,4129,2897,264,154,489,2413,0,101,0,-1,-1856
2023/10/11 9:00,9155,4132,2332,212,153,465,4232,2,99,0,-462,-2008
2023/10/11 10:00,9521,4133,1947,196,153,465,5814,146,107,0,-1248,-2046
2023/10/11 11:00,9757,4131,1914,197,154,465,6508,857,93,0,-1689,-2016
2023/10/11 12:00,9389,4124,1865,213,153,467,6470,1259,79,0,-1914,-2068
2023/10/11 13:00,9858,4128,1960,198,154,464,6603,997,78,0,-1591,-2136
2023/10/11 14:00,10008,4128,2132,218,154,466,6474,246,75,0,-1443,-2196
2023/10/11 15:00,9807,4125,2735,218,155,523,4675,2,70,0,-594,-2100
2023/10/11 16:00,9859,4127,4179,365,156,561,2205,0,71,0,267,-2072
2023/10/11 17:00,9735,4117,5193,492,155,565,322,0,73,0,796,-1978
2023/10/11 18:00,9746,4120,5346,617,155,566,0,0,86,0,630,-1774
2023/10/11 19:00,9350,4119,5001,399,156,570,0,0,80,0,601,-1576
2023/10/11 20:00,8858,4124,4570,344,155,568,0,0,75,0,702,-1680
2023/10/11 21:00,8456,4126,4287,309,156,566,0,0,63,0,645,-1696
2023/10/11 22:00,8207,4126,4314,259,156,569,0,0,51,0,436,-1704
2023/10/11 23:00,7922,4123,4200,251,156,572,0,0,37,0,187,-1604
2023/10/12 0:00,7396,4126,3974,226,155,570,0,0,35,0,-22,-1668
2023/10/12 1:00,7133,4125,3682,217,156,567,0,0,31,0,-7,-1638
2023/10/12 2:00,7329,4127,3727,219,156,568,0,0,33,0,-17,-1484
2023/10/12 3:00,7798,4129,3833,325,156,570,0,0,34,0,103,-1352
2023/10/12 4:00,8304,4125,4061,367,156,571,0,0,41,0,399,-1416
2023/10/12 5:00,8552,4125,4003,615,156,573,0,0,40,0,588,-1548
2023/10/12 6:00,8300,4126,3204,595,156,564,90,0,43,0,806,-1284
2023/10/12 7:00,8172,4132,2534,371,156,551,1574,0,35,0,239,-1420
2023/10/12 8:00,8593,4128,2123,263,156,451,3905,40,27,0,-534,-1926
2023/10/12 9:00,9395,4128,1891,225,153,426,5622,607,23,0,-1029,-2044
2023/10/12 10:00,9641,4127,1840,222,153,432,6161,1453,35,0,-1285,-2044
2023/10/12 11:00,9643,4127,1808,227,153,433,6416,1597,62,0,-1615,-1968
2023/10/12 12:00,9336,4125,1846,243,153,432,6255,1819,97,0,-1719,-2096
2023/10/12 13:00,9696,4124,1906,240,153,432,6469,1004,105,0,-1595,-2138
2023/10/12 14:00,10055,4123,2067,234,153,431,6548,248,109,0,-1480,-2130
2023/10/12 15:00,9669,4124,2431,246,155,493,4837,3,100,0,-629,-2088
2023/10/12 16:00,9824,4118,3560,275,155,545,2313,0,105,0,465,-1712
2023/10/12 17:00,9653,4118,4634,406,155,544,326,0,110,0,1080,-1720
2023/10/12 18:00,9697,4121,4585,562,155,550,0,0,132,0,1044,-1452
2023/10/12 19:00,9252,4128,4570,450,155,546,0,0,124,0,669,-1390
2023/10/12 20:00,8817,4127,4503,299,156,549,0,0,116,0,527,-1460
2023/10/12 21:00,8372,4129,4355,295,156,548,0,0,102,0,223,-1436
2023/10/12 22:00,8133,4127,4016,275,155,550,0,0,92,0,344,-1426
2023/10/12 23:00,7883,4126,3962,259,156,552,0,0,89,0,85,-1346
2023/10/13 0:00,7356,4125,3925,259,156,550,0,0,81,0,-6,-1734
2023/10/13 1:00,7108,4127,3655,259,157,549,0,0,73,0,-48,-1664
2023/10/13 2:00,7328,4126,3948,259,156,553,0,0,82,0,-12,-1784
2023/10/13 3:00,7808,4128,4375,317,157,552,0,0,87,0,-6,-1802
2023/10/13 4:00,8290,4125,4447,388,157,553,0,0,85,0,143,-1608
2023/10/13 5:00,8460,4125,4353,431,157,552,0,0,73,0,427,-1658
2023/10/13 6:00,8228,4128,3739,535,157,547,76,0,72,0,586,-1612
2023/10/13 7:00,8133,4132,3176,288,156,542,1203,0,53,0,141,-1558
2023/10/13 8:00,8428,4129,2535,241,156,455,3292,0,51,0,-655,-1776
2023/10/13 9:00,9066,4129,2089,203,154,431,4828,0,51,0,-825,-1994
2023/10/13 10:00,9463,4127,1945,206,152,429,5526,74,43,0,-1015,-1950
2023/10/13 11:00,9660,4128,2026,192,151,432,5660,305,36,0,-1019,-1946
2023/10/13 12:00,9363,4126,2060,191,151,431,5346,251,35,0,-1023,-1954
2023/10/13 13:00,9685,4125,2280,194,152,432,5013,0,28,0,-595,-1944
2023/10/13 14:00,9748,4124,2733,184,152,431,3986,0,25,0,81,-1968
2023/10/13 15:00,9586,4127,3211,201,154,491,2640,0,22,0,-56,-1204
2023/10/13 16:00,9701,4128,4352,312,153,546,1198,0,29,0,335,-1352
2023/10/13 17:00,9576,4130,5018,443,153,550,172,0,35,0,619,-1544
2023/10/13 18:00,9705,4120,4212,637,154,554,0,0,34,0,1234,-1240
2023/10/13 19:00,9193,4120,4083,397,154,551,0,0,29,0,653,-794
2023/10/13 20:00,8825,4123,3761,312,154,551,0,0,25,0,347,-448
2023/10/13 21:00,8348,4131,3431,287,154,549,0,0,21,0,185,-410
2023/10/13 22:00,8072,4129,3518,279,154,551,0,0,23,0,364,-946
2023/10/13 23:00,7841,4129,3418,233,155,553,0,0,25,0,140,-812
2023/10/14 0:00,7197,4127,3135,224,154,551,0,0,21,0,-23,-992
2023/10/14 1:00,6932,4127,2903,227,155,548,0,0,18,0,-20,-1026
2023/10/14 2:00,7225,4130,3156,240,154,552,0,0,20,0,-19,-1008
2023/10/14 3:00,7652,4128,3428,290,154,554,0,0,20,0,-6,-916
2023/10/14 4:00,8071,4126,3680,330,154,555,0,0,20,0,2,-796
2023/10/14 5:00,8087,4130,3692,346,155,553,0,0,20,0,1,-810
2023/10/14 6:00,7676,4128,3367,498,154,554,12,0,17,0,-4,-1050
2023/10/14 7:00,7526,4130,2838,288,154,554,398,0,13,0,5,-854
2023/10/14 8:00,7806,4133,2442,255,154,551,1231,0,12,0,-18,-954
2023/10/14 9:00,8191,4129,2294,206,152,550,2491,0,8,0,-159,-1480
2023/10/14 10:00,8468,4132,2093,188,152,551,3831,0,8,0,-905,-1582
2023/10/14 11:00,8615,4128,1958,187,152,553,4401,0,5,0,-1145,-1624
2023/10/14 12:00,8624,4126,1725,194,153,551,4185,0,2,0,-610,-1702
2023/10/14 13:00,8544,4127,1512,198,153,551,3923,0,5,0,-371,-1554
2023/10/14 14:00,8450,4125,1752,190,153,550,3373,0,5,0,-192,-1506
2023/10/14 15:00,8446,4128,2341,203,155,551,2197,0,3,0,76,-1208
2023/10/14 16:00,8492,4128,2791,291,155,552,857,0,6,0,238,-526
2023/10/14 17:00,8558,4117,3091,596,155,550,114,0,5,0,872,-942
2023/10/14 18:00,8782,4118,3098,553,155,551,0,0,6,0,1035,-734
2023/10/14 19:00,8522,4122,3132,370,154,554,0,0,7,0,923,-740
2023/10/14 20:00,8146,4129,3156,296,155,553,0,0,13,0,668,-824
2023/10/14 21:00,7733,4129,3176,245,155,555,0,0,34,0,419,-980
2023/10/14 22:00,7415,4127,3147,234,155,557,0,0,49,0,224,-1078
2023/10/14 23:00,7240,4128,3181,235,155,557,0,0,72,0,22,-1110
2023/10/15 0:00,6776,4130,2870,204,157,556,0,0,81,0,-8,-1214
2023/10/15 1:00,6502,4124,2439,203,156,554,0,0,104,0,-18,-1060
2023/10/15 2:00,6669,4125,2687,208,156,556,0,0,108,0,21,-1192
2023/10/15 3:00,7125,4126,2804,271,156,556,0,0,120,0,308,-1216
2023/10/15 4:00,7591,4124,2740,367,156,556,0,0,139,0,557,-1048
2023/10/15 5:00,7652,4126,2623,369,156,557,0,0,137,0,600,-916
2023/10/15 6:00,7119,4127,2446,463,157,553,72,0,138,0,143,-980
2023/10/15 7:00,6862,4130,2156,234,157,548,1378,0,121,0,-686,-1176
2023/10/15 8:00,7092,4129,1921,208,157,457,3323,158,46,87,-1559,-1590
2023/10/15 9:00,7687,4131,2189,203,154,433,3817,1570,7,168,-1781,-1466
2023/10/15 10:00,7854,4129,2006,182,153,430,4138,2430,5,192,-1623,-1566
2023/10/15 11:00,7833,4129,1997,184,153,432,4589,2328,5,184,-1952,-1704
2023/10/15 12:00,7813,4126,1900,182,153,431,4687,2439,5,181,-1827,-1844
2023/10/15 13:00,7917,4124,1796,190,153,429,5079,1904,6,192,-1956,-1904
2023/10/15 14:00,7987,4124,1832,192,153,434,5233,684,8,187,-2149,-1840
2023/10/15 15:00,7908,4126,1953,181,155,431,4065,93,28,143,-1353,-1678
2023/10/15 16:00,7822,4126,2260,259,155,501,1936,0,145,0,-430,-1130
2023/10/15 17:00,8114,4120,2925,636,157,550,239,0,128,0,677,-1318
2023/10/15 18:00,8453,4123,2960,514,157,550,0,0,126,0,971,-948
2023/10/15 19:00,8228,4122,3018,378,157,552,0,0,117,0,870,-986
2023/10/15 20:00,7853,4132,2897,273,157,553,0,0,100,0,813,-1072
2023/10/15 21:00,7541,4131,2511,246,157,557,0,0,84,0,811,-956
2023/10/15 22:00,7235,4130,2415,215,157,557,0,0,81,0,760,-1080
2023/10/15 23:00,6985,4131,2537,201,157,559,0,0,85,0,449,-1134
2023/10/16 0:00,6421,4129,2327,188,157,559,0,0,83,0,-2,-1020
2023/10/16 1:00,6320,4129,2251,174,157,556,0,0,61,0,-20,-988
2023/10/16 2:00,6604,4126,2587,182,157,556,0,0,69,0,-9,-1064
2023/10/16 3:00,7163,4131,3158,259,156,556,0,0,73,0,170,-1340
2023/10/16 4:00,7749,4126,3209,315,156,556,0,0,77,0,512,-1202
2023/10/16 5:00,7962,4129,3269,462,156,556,0,0,81,0,683,-1374
2023/10/16 6:00,7872,4130,3157,529,157,552,70,0,70,0,519,-1312
2023/10/16 7:00,7849,4129,2444,261,157,541,1341,0,55,0,217,-1296
2023/10/16 8:00,8210,4133,1814,197,156,493,3548,0,33,0,-576,-1588
2023/10/16 9:00,9063,4096,1615,179,155,427,5477,188,30,0,-1296,-1620
2023/10/16 10:00,9375,4039,1583,180,154,426,5932,891,49,0,-1368,-1620
2023/10/16 11:00,9520,4053,1648,168,154,426,5984,1394,64,0,-1345,-1632
2023/10/16 12:00,9221,4078,1565,161,153,427,6010,1463,75,0,-1604,-1644
2023/10/16 13:00,9691,4101,1678,161,153,426,6305,715,76,0,-1569,-1640
2023/10/16 14:00,9891,4120,1755,170,153,426,6295,3,84,0,-1452,-1660
2023/10/16 15:00,9708,4125,2356,177,155,483,4439,2,87,0,-482,-1632
2023/10/16 16:00,9726,4127,3165,240,155,525,1988,0,84,0,1078,-1636
2023/10/16 17:00,9499,4119,3592,354,156,541,236,0,71,0,1838,-1408
2023/10/16 18:00,9564,4121,3935,615,156,548,0,0,59,0,1502,-1372
2023/10/16 19:00,9140,4127,4141,405,157,548,0,0,45,0,1011,-1294
2023/10/16 20:00,8665,4130,4100,254,156,543,0,0,36,0,970,-1524
2023/10/16 21:00,8290,4132,4084,231,156,546,0,0,33,0,322,-1214
2023/10/16 22:00,7894,4132,3976,219,156,550,0,0,34,0,17,-1190
2023/10/16 23:00,7640,4129,3752,199,157,552,0,0,33,0,-2,-1180
2023/10/17 0:00,7187,4127,3399,203,157,549,0,0,27,0,-19,-1256
2023/10/17 1:00,6927,4127,3180,216,157,544,0,0,26,0,-11,-1312
2023/10/17 2:00,7178,4127,3379,237,157,547,0,0,39,0,-14,-1294
2023/10/17 3:00,7732,4128,3733,269,157,545,0,0,34,0,-2,-1132
2023/10/17 4:00,8244,4126,4101,293,156,540,0,0,33,0,-5,-1000
2023/10/17 5:00,8430,4125,4161,418,157,547,0,0,35,0,69,-1082
2023/10/17 6:00,8174,4127,3678,530,157,539,68,0,27,0,462,-1414
2023/10/17 7:00,8050,4132,2748,285,156,533,1438,0,17,0,27,-1286
2023/10/17 8:00,8327,4132,2146,192,156,450,3729,0,7,0,-701,-1784
2023/10/17 9:00,9188,4131,1893,177,154,427,5685,151,11,0,-1448,-1842
2023/10/17 10:00,9593,4131,1968,184,154,425,6139,737,15,0,-1599,-1824
2023/10/17 11:00,9688,4133,1710,165,154,427,6377,1046,15,0,-1475,-1818
2023/10/17 12:00,9341,4129,1703,163,153,427,6374,1127,24,0,-1794,-1838
2023/10/17 13:00,9835,4126,1883,167,153,421,6537,689,20,0,-1692,-1780
2023/10/17 14:00,9957,4127,1971,178,153,421,6250,61,14,0,-1411,-1746
2023/10/17 15:00,9596,4125,2499,184,155,488,4318,3,15,0,-462,-1726
2023/10/17 16:00,9663,4130,3542,199,158,541,1925,0,12,0,954,-1798
2023/10/17 17:00,9572,4119,4084,517,158,545,203,0,13,0,1433,-1500
2023/10/17 18:00,9639,4122,4241,478,159,552,0,0,12,0,1319,-1244
2023/10/17 19:00,9236,4124,3954,553,159,550,0,0,16,0,1000,-1120
2023/10/17 20:00,8816,4129,3984,441,159,549,0,0,16,0,618,-1080
2023/10/17 21:00,8330,4129,4008,314,159,552,0,0,14,0,172,-1018
2023/10/17 22:00,8034,4129,3976,228,159,554,0,0,7,0,73,-1092
2023/10/17 23:00,7732,4126,3847,199,159,550,0,0,3,0,-2,-1150
2023/10/18 0:00,7215,4126,3436,182,159,514,0,0,3,0,-33,-1172
2023/10/18 1:00,6968,4128,3266,166,159,481,0,0,2,0,-34,-1200
2023/10/18 2:00,7203,4126,3450,177,158,483,0,0,2,0,-9,-1184
2023/10/18 3:00,7736,4125,3571,297,158,485,0,0,1,0,-3,-898
2023/10/18 4:00,8236,4125,3833,353,158,483,0,0,1,0,181,-898
2023/10/18 5:00,8415,4127,3864,399,159,482,0,0,1,0,629,-1246
2023/10/18 6:00,8185,4130,3315,390,158,483,66,0,1,0,990,-1348
2023/10/18 7:00,8061,4131,2508,241,158,480,1425,0,0,0,238,-1120
2023/10/18 8:00,8355,4133,1881,195,158,443,3783,0,0,0,-670,-1568
2023/10/18 9:00,9229,4134,1745,188,158,394,6015,161,0,0,-1561,-1844
2023/10/18 10:00,9704,4132,1596,179,158,394,6899,785,0,0,-1786,-1868
2023/10/18 11:00,9803,4132,1565,165,158,396,7089,1008,0,0,-1832,-1870
2023/10/18 12:00,9595,4130,1591,164,151,392,6863,1453,0,0,-1852,-1844
2023/10/18 13:00,9981,4128,1728,168,157,394,7072,482,4,0,-1822,-1848
2023/10/18 14:00,9956,4127,1981,179,158,404,6484,4,7,0,-1576,-1808
2023/10/18 15:00,9768,4125,2592,215,158,456,4355,3,12,0,-521,-1624
2023/10/18 16:00,9835,4110,3459,300,159,473,1922,0,2,0,1026,-1616
2023/10/18 17:00,9619,4113,3985,459,159,471,210,0,4,0,1430,-1212
2023/10/18 18:00,9664,4118,4213,637,159,473,0,0,4,0,1146,-1086
2023/10/18 19:00,9229,4130,4272,462,159,474,0,0,2,0,798,-1068
2023/10/18 20:00,8775,4129,4264,317,159,475,0,0,1,0,734,-1304
2023/10/18 21:00,8383,4130,4176,247,159,475,0,0,2,0,274,-1080
2023/10/18 22:00,8033,4130,4048,187,159,477,0,0,3,0,7,-978
2023/10/18 23:00,7798,4130,3774,187,159,477,0,0,1,0,-14,-916
2023/10/19 0:00,7251,4129,3392,169,159,475,0,0,3,0,-8,-1068
2023/10/19 1:00,7025,4128,3211,170,159,477,0,0,4,0,-8,-1116
2023/10/19 2:00,7252,4126,3498,197,159,477,0,0,1,0,-10,-1196
2023/10/19 3:00,7821,4124,3798,303,159,477,0,0,7,0,1,-1048
2023/10/19 4:00,8321,4121,3917,330,159,473,0,0,8,0,147,-834
2023/10/19 5:00,8482,4127,3856,343,159,476,0,0,10,0,391,-880
2023/10/19 6:00,8232,4125,3363,410,158,476,59,0,14,0,523,-896
2023/10/19 7:00,8080,4132,2600,228,158,472,1411,0,16,0,139,-1076
2023/10/19 8:00,8305,4127,1789,201,158,438,3746,0,12,0,-512,-1654
2023/10/19 9:00,9252,4133,1606,176,156,388,6058,20,10,0,-1407,-1868
2023/10/19 10:00,9751,4130,1630,196,156,386,7071,606,9,0,-1925,-1902
2023/10/19 11:00,9814,4132,1780,185,156,389,7165,930,14,0,-2029,-1978
2023/10/19 12:00,9573,4129,1995,166,156,387,6741,1165,10,0,-1925,-2086
2023/10/19 13:00,10120,4130,2309,165,156,386,6814,337,11,0,-1591,-2260
2023/10/19 14:00,10006,4131,2661,176,157,400,5855,2,11,0,-1097,-2288
2023/10/19 15:00,9891,4130,3399,222,158,463,4191,2,7,0,-509,-2170
2023/10/19 16:00,9911,4129,4186,414,157,474,1860,0,5,0,736,-2050
2023/10/19 17:00,9696,4120,4571,672,157,473,184,0,5,0,1152,-1638
2023/10/19 18:00,9701,4121,4633,569,158,475,0,0,5,0,1266,-1526
2023/10/19 19:00,9215,4121,4635,458,158,475,0,0,4,0,936,-1572
2023/10/19 20:00,8813,4128,4536,371,158,475,0,0,11,0,402,-1268
2023/10/19 21:00,8325,4127,4260,248,158,475,0,0,17,0,108,-1068
2023/10/19 22:00,8100,4128,4211,185,158,477,0,0,26,0,51,-1136
2023/10/19 23:00,7831,4129,4026,185,157,477,0,0,27,0,20,-1190
2023/10/20 0:00,7347,4129,4045,186,157,479,0,0,40,0,-23,-1666
2023/10/20 1:00,7131,4128,3840,192,157,475,0,0,46,0,-17,-1690
2023/10/20 2:00,7322,4129,4091,173,157,477,0,0,45,0,34,-1784
2023/10/20 3:00,7830,4127,4407,263,157,475,0,0,35,0,104,-1738
2023/10/20 4:00,8290,4126,4701,360,157,477,0,0,26,0,237,-1794
2023/10/20 5:00,8416,4125,4863,370,156,477,0,0,38,0,285,-1898
2023/10/20 6:00,8252,4127,4535,646,156,477,21,0,65,0,139,-1914
2023/10/20 7:00,8376,4131,4605,282,156,474,351,0,106,0,75,-1804
2023/10/20 8:00,9073,4128,4965,197,154,475,758,0,123,0,5,-1732
2023/10/20 9:00,9695,4129,4454,201,155,476,1025,0,95,0,4,-844
2023/10/20 10:00,9733,4130,3986,208,155,475,974,0,88,0,-7,-276
2023/10/20 11:00,9654,4129,3606,182,154,474,1075,0,125,0,-37,-54
2023/10/20 12:00,9228,4130,3376,168,154,476,1396,0,151,0,-253,-370
2023/10/20 13:00,9473,4129,3830,176,156,482,1414,0,148,0,34,-896
2023/10/20 14:00,9238,4130,3944,209,157,493,1938,0,172,0,-21,-1784
2023/10/20 15:00,9358,4129,4382,228,158,494,2202,0,207,0,2,-2444
2023/10/20 16:00,9305,4130,5297,253,158,495,1056,0,194,0,144,-2422
2023/10/20 17:00,9230,4129,5493,442,158,498,140,0,177,0,491,-2298
2023/10/20 18:00,9353,4123,5312,591,158,499,0,0,184,0,462,-1976
2023/10/20 19:00,8970,4122,5136,441,158,502,0,0,173,0,454,-2016
2023/10/20 20:00,8569,4122,4952,339,158,503,0,0,156,0,407,-2068
2023/10/20 21:00,8249,4131,4619,261,158,499,0,0,154,0,347,-1920
2023/10/20 22:00,7966,4135,4422,230,158,504,0,0,176,0,343,-2002
2023/10/20 23:00,7672,4135,4145,232,158,506,0,0,178,0,164,-1846
2023/10/21 0:00,7127,4138,3615,206,158,504,0,0,205,0,-3,-1696
2023/10/21 1:00,6908,4133,3369,199,158,502,0,0,203,0,-8,-1648
2023/10/21 2:00,7146,4135,3656,206,158,504,0,0,200,0,-9,-1704
2023/10/21 3:00,7672,4135,3950,270,158,504,0,0,215,0,234,-1794
2023/10/21 4:00,8120,4129,4013,351,158,505,0,0,206,0,526,-1768
2023/10/21 5:00,8241,4130,3893,376,153,502,0,0,194,0,755,-1762
2023/10/21 6:00,7783,4134,3401,473,133,502,54,0,203,0,415,-1532
2023/10/21 7:00,7418,4139,2490,275,135,494,1305,0,183,0,-113,-1490
2023/10/21 8:00,7413,4137,1930,227,135,434,3316,266,156,0,-1076,-1846
2023/10/21 9:00,7877,4136,1922,199,135,416,4142,1749,171,0,-1356,-1888
2023/10/21 10:00,7963,4138,1777,185,135,416,4642,2823,166,0,-1600,-1896
2023/10/21 11:00,7936,4136,1659,178,134,416,5219,2939,152,0,-2014,-1944
2023/10/21 12:00,7794,4137,1618,182,134,419,5349,3074,129,0,-2150,-2024
2023/10/21 13:00,7962,4131,1792,194,134,419,5004,3098,96,0,-1928,-1880
2023/10/21 14:00,7939,4133,1882,177,135,418,4661,2158,82,0,-1741,-1808
