,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2023/10/21 15:00,7833,4131,1807,187,135,433,4281,305,78,0,-1387,-1832
2023/10/21 16:00,7907,4135,2373,368,135,500,2022,0,79,0,179,-1884
2023/10/21 17:00,8157,4125,3146,619,135,503,163,0,76,0,1274,-1884
2023/10/21 18:00,8460,4127,3210,586,135,506,0,0,91,0,1431,-1626
2023/10/21 19:00,8259,4130,3182,447,135,507,0,0,90,0,1402,-1634
2023/10/21 20:00,7978,4136,3474,338,135,505,0,0,88,0,1176,-1874
2023/10/21 21:00,7649,4135,3506,227,135,504,0,0,82,0,914,-1854
2023/10/21 22:00,7411,4137,3555,180,135,504,0,0,81,0,413,-1594
2023/10/21 23:00,7194,4134,3310,182,134,506,0,0,76,0,202,-1350
2023/10/22 0:00,6756,4139,3095,170,134,508,0,0,72,0,36,-1398
2023/10/22 1:00,6552,4135,2991,172,134,506,0,0,60,0,-12,-1434
2023/10/22 2:00,6868,4135,3318,198,134,504,0,0,50,0,107,-1578
2023/10/22 3:00,7480,4134,3867,218,134,507,0,0,42,0,230,-1652
2023/10/22 4:00,7918,4131,3779,334,134,506,0,0,31,0,543,-1540
2023/10/22 5:00,7877,4128,3286,364,134,508,0,0,26,0,883,-1452
2023/10/22 6:00,7369,4134,2648,299,135,507,53,0,18,0,741,-1166
2023/10/22 7:00,6966,4136,2309,266,135,471,1421,0,4,0,-82,-1694
2023/10/22 8:00,6801,4136,1896,246,134,412,3516,336,1,0,-1686,-1854
2023/10/22 9:00,7268,4136,1889,194,134,414,4134,2201,0,0,-1793,-1840
2023/10/22 10:00,7423,4136,1839,181,134,412,4417,3329,0,0,-1804,-1892
2023/10/22 11:00,7403,4138,1784,174,134,414,4712,3560,0,0,-2033,-1920
2023/10/22 12:00,7483,4136,1838,178,134,415,4658,3667,0,0,-1986,-1890
2023/10/22 13:00,7477,4136,1832,174,134,415,4365,3504,3,0,-1712,-1870
2023/10/22 14:00,7463,4132,1916,169,134,413,3798,2661,7,0,-1218,-1888
2023/10/22 15:00,7452,4134,1927,191,134,415,3336,905,10,0,-965,-1730
2023/10/22 16:00,7566,4134,2341,309,134,462,1844,0,16,0,-120,-1554
2023/10/22 17:00,7971,4129,3065,560,134,500,143,0,10,0,932,-1502
2023/10/22 18:00,8325,4125,3427,551,134,498,0,0,10,0,1092,-1512
2023/10/22 19:00,8089,4126,3728,357,134,501,0,0,11,0,1032,-1800
2023/10/22 20:00,7823,4134,3737,245,134,502,0,0,7,0,964,-1900
2023/10/22 21:00,7526,4136,3487,192,134,501,0,0,8,0,728,-1660
2023/10/22 22:00,7212,4137,3190,181,134,504,0,0,6,0,552,-1492
2023/10/22 23:00,6963,4134,3276,187,135,506,0,0,6,0,357,-1638
2023/10/23 0:00,6551,4138,3253,175,135,505,0,0,5,0,-4,-1656
2023/10/23 1:00,6368,4138,3051,175,135,505,0,0,5,0,-37,-1604
2023/10/23 2:00,6705,4137,3401,188,135,505,0,0,4,0,-13,-1652
2023/10/23 3:00,7350,4135,3796,259,135,506,0,0,6,0,241,-1728
2023/10/23 4:00,7924,4137,3880,315,135,504,0,0,9,0,460,-1516
2023/10/23 5:00,8125,4136,3878,399,135,505,0,0,12,0,640,-1580
2023/10/23 6:00,8022,4132,3831,280,135,502,43,0,12,0,679,-1592
2023/10/23 7:00,8011,4138,3187,251,135,491,1409,0,12,0,76,-1688
2023/10/23 8:00,8025,4136,2154,219,135,429,3778,0,6,0,-920,-1912
2023/10/23 9:00,8992,4117,1921,189,134,412,5598,607,0,0,-1309,-2070
2023/10/23 10:00,9269,4058,1924,178,133,411,6068,1660,0,0,-1425,-2078
2023/10/23 11:00,9235,4074,1905,163,134,409,6553,1579,2,0,-1897,-2108
2023/10/23 12:00,8976,4104,1940,160,130,409,6164,2054,2,0,-1881,-2052
2023/10/23 13:00,9528,4130,1968,161,133,409,6561,1068,4,0,-1780,-2058
2023/10/23 14:00,9505,4135,1934,167,134,409,6189,100,5,0,-1390,-2078
2023/10/23 15:00,9298,4138,2450,203,134,425,4265,1,5,0,-258,-2064
2023/10/23 16:00,9347,4135,3629,278,134,481,1721,0,4,0,929,-1964
2023/10/23 17:00,9338,4126,4451,722,134,494,134,0,4,0,1465,-2192
2023/10/23 18:00,9450,4127,4628,714,134,491,1,0,2,0,1405,-2052
2023/10/23 19:00,9041,4130,4697,440,134,494,0,0,4,0,1078,-1936
2023/10/23 20:00,8606,4135,4810,288,134,493,0,0,2,0,648,-1904
2023/10/23 21:00,8258,4135,4757,196,134,494,0,0,2,0,372,-1832
2023/10/23 22:00,7928,4134,4568,177,134,492,0,0,1,0,44,-1622
2023/10/23 23:00,7643,4136,4252,192,134,490,0,0,1,0,-22,-1540
2023/10/24 0:00,7205,4139,4032,184,134,490,0,0,1,0,-19,-1756
2023/10/24 1:00,6986,4136,3862,168,134,490,0,0,2,0,-30,-1776
2023/10/24 2:00,7291,4137,4176,180,134,491,0,0,2,0,-13,-1816
2023/10/24 3:00,7903,4136,4567,244,134,492,0,0,2,0,42,-1714
2023/10/24 4:00,8432,4136,4887,299,134,493,0,0,5,0,46,-1568
2023/10/24 5:00,8515,4135,4671,304,134,492,0,0,10,0,489,-1720
2023/10/24 6:00,8353,4134,4171,286,134,489,44,0,13,0,778,-1696
2023/10/24 7:00,8295,4136,3362,257,126,485,1263,0,18,0,172,-1524
2023/10/24 8:00,8322,4137,2424,194,91,450,3189,0,8,0,-271,-1900
2023/10/24 9:00,8981,4139,2034,200,91,401,5170,159,3,0,-957,-2100
2023/10/24 10:00,9373,4138,2058,177,90,403,6319,533,1,0,-1765,-2048
2023/10/24 11:00,9427,4138,2035,180,90,402,6785,766,1,0,-2088,-2116
2023/10/24 12:00,9213,4134,2036,191,91,404,6399,1345,0,0,-2004,-2038
2023/10/24 13:00,9651,4137,2111,171,91,403,6681,399,1,0,-1882,-2062
2023/10/24 14:00,9599,4136,2274,174,91,399,5495,1,2,0,-1000,-1972
2023/10/24 15:00,9313,4137,2903,225,91,449,3115,0,3,0,356,-1966
2023/10/24 16:00,9349,4132,3903,400,91,480,1246,0,3,0,1116,-2022
2023/10/24 17:00,9452,4128,4815,598,120,482,117,0,8,0,1158,-1974
2023/10/24 18:00,9492,4131,5125,630,134,485,0,0,4,0,953,-1970
2023/10/24 19:00,9150,4130,5107,398,134,487,0,0,5,0,917,-2028
2023/10/24 20:00,8715,4132,5152,282,134,483,0,0,12,0,450,-1930
2023/10/24 21:00,8325,4132,4921,213,135,483,0,0,22,0,49,-1630
2023/10/24 22:00,8001,4129,4550,191,135,485,0,0,26,0,1,-1516
2023/10/24 23:00,7708,4130,4290,164,135,485,0,0,42,0,10,-1548
2023/10/25 0:00,7204,4130,4000,159,134,486,0,0,35,0,4,-1744
2023/10/25 1:00,7018,4131,3875,175,134,486,0,0,35,0,-10,-1808
2023/10/25 2:00,7305,4133,4190,177,134,482,0,0,40,0,-7,-1844
2023/10/25 3:00,7925,4134,4520,218,134,485,0,0,39,0,-5,-1600
2023/10/25 4:00,8402,4134,4534,295,134,481,0,0,44,0,274,-1494
2023/10/25 5:00,8538,4133,4448,381,134,481,0,0,49,0,564,-1652
2023/10/25 6:00,8400,4133,4339,393,134,484,39,0,36,0,574,-1732
2023/10/25 7:00,8254,4136,3588,259,124,483,1283,0,31,0,-128,-1522
2023/10/25 8:00,8214,4135,2466,212,91,452,3538,0,21,0,-741,-1960
2023/10/25 9:00,8992,4132,2067,184,91,402,5827,39,13,0,-1640,-2084
2023/10/25 10:00,9462,4135,2027,177,91,401,6623,870,7,0,-1907,-2092
2023/10/25 11:00,9467,4130,2009,167,91,401,6726,1185,4,0,-1965,-2096
2023/10/25 12:00,9227,4134,1995,168,91,401,6428,1469,6,0,-1932,-2064
2023/10/25 13:00,9744,4132,2089,179,91,396,6350,1055,7,0,-1436,-2064
2023/10/25 14:00,9806,4135,2181,161,91,399,5986,106,7,0,-1074,-2080
2023/10/25 15:00,9493,4134,2759,179,91,414,4080,1,8,0,-20,-2152
2023/10/25 16:00,9498,4135,4014,315,91,473,1613,0,11,0,1138,-2292
2023/10/25 17:00,9409,4128,4820,578,91,477,116,0,13,0,1390,-2204
2023/10/25 18:00,9518,4128,5049,544,91,476,0,0,24,0,1200,-1994
2023/10/25 19:00,9141,4127,4933,367,91,478,0,0,30,0,1055,-1940
2023/10/25 20:00,8752,4137,4894,312,91,475,0,0,25,0,544,-1726
2023/10/25 21:00,8327,4134,4981,240,91,477,0,0,22,0,246,-1864
2023/10/25 22:00,8035,4139,4409,181,91,476,0,0,16,0,195,-1472
2023/10/25 23:00,7738,4136,4354,171,91,477,0,0,17,0,96,-1604
2023/10/26 0:00,7298,4136,4171,170,91,477,0,0,18,0,-29,-1736
2023/10/26 1:00,7081,4137,3886,170,91,477,0,0,22,0,-30,-1672
2023/10/26 2:00,7379,4139,4083,173,91,478,0,0,17,0,-26,-1576
2023/10/26 3:00,7996,4137,4425,210,91,475,0,0,16,0,40,-1398
2023/10/26 4:00,8457,4136,4654,327,91,477,0,0,16,0,164,-1408
2023/10/26 5:00,8610,4135,4621,358,91,477,0,0,19,0,505,-1596
2023/10/26 6:00,8418,4136,4132,395,91,478,36,0,24,0,698,-1572
2023/10/26 7:00,8255,4140,3428,253,91,479,1239,0,15,0,138,-1528
2023/10/26 8:00,8278,4134,2280,199,91,452,3361,0,2,0,-453,-1788
2023/10/26 9:00,8948,4137,1970,192,91,395,5499,2,1,0,-1275,-2062
2023/10/26 10:00,9341,4135,1953,182,91,396,6485,353,0,0,-1889,-2012
2023/10/26 11:00,9512,4135,2095,186,91,396,6467,818,0,0,-1832,-2026
2023/10/26 12:00,9201,4134,1992,172,91,397,6295,917,3,0,-1849,-2034
2023/10/26 13:00,9592,4130,2107,171,91,398,6711,224,6,0,-1914,-2108
2023/10/26 14:00,9477,4134,2299,173,90,397,5820,2,11,0,-1359,-2088
2023/10/26 15:00,9346,4135,2906,183,90,440,3915,1,14,0,-395,-1942
2023/10/26 16:00,9448,4126,4453,440,90,476,1563,0,12,0,660,-2372
2023/10/26 17:00,9402,4127,5084,635,90,478,117,0,13,0,1234,-2376
2023/10/26 18:00,9498,4127,5138,645,90,480,3,0,15,0,1018,-2018
2023/10/26 19:00,9081,4135,4704,558,90,480,0,0,14,0,768,-1668
2023/10/26 20:00,8634,4135,4406,418,90,478,0,0,20,0,847,-1760
2023/10/26 21:00,8267,4133,4332,260,90,480,0,0,20,0,676,-1724
2023/10/26 22:00,7964,4133,4179,198,90,476,0,0,24,0,416,-1552
2023/10/26 23:00,7772,4134,4264,181,90,481,0,0,25,0,193,-1596
2023/10/27 0:00,7235,4133,4180,167,90,480,0,0,22,0,3,-1840
2023/10/27 1:00,7007,4134,3930,166,90,483,0,0,31,0,-11,-1816
2023/10/27 2:00,7300,4136,4088,178,90,482,0,0,31,0,-11,-1694
2023/10/27 3:00,7910,4136,4426,213,90,484,0,0,38,0,-9,-1468
2023/10/27 4:00,8358,4131,4634,282,90,479,0,0,49,0,165,-1472
2023/10/27 5:00,8442,4134,4574,450,90,484,0,0,44,0,402,-1736
2023/10/27 6:00,8258,4136,4108,477,90,483,33,0,42,0,665,-1776
2023/10/27 7:00,8255,4136,3645,344,90,481,1046,0,34,0,303,-1824
2023/10/27 8:00,8504,4136,2781,210,90,457,2717,0,33,0,-8,-1912
2023/10/27 9:00,9244,4136,2365,188,90,405,3920,2,32,0,24,-1916
2023/10/27 10:00,9422,4136,2154,164,90,405,4947,2,61,0,-563,-1972
2023/10/27 11:00,9414,4135,2127,165,90,405,5532,3,95,0,-1163,-1972
2023/10/27 12:00,9130,4130,2277,159,90,405,5129,84,97,1,-1164,-1993
2023/10/27 13:00,9250,4132,2418,166,90,406,4862,2,99,0,-887,-2036
2023/10/27 14:00,9076,4135,2294,168,90,408,4743,1,62,0,-753,-2071
2023/10/27 15:00,9096,4135,2951,201,119,454,3588,1,49,0,-118,-2283
2023/10/27 16:00,9262,4134,4490,334,133,480,1398,0,35,0,697,-2439
2023/10/27 17:00,9203,4133,4930,692,134,480,89,0,41,0,1107,-2403
2023/10/27 18:00,9302,4127,5040,590,134,480,0,0,66,0,961,-2096
2023/10/27 19:00,8937,4128,5007,344,134,482,0,0,82,0,753,-1993
2023/10/27 20:00,8564,4129,4918,295,134,483,0,0,99,0,447,-1941
2023/10/27 21:00,8231,4132,4687,208,134,480,0,0,141,0,142,-1693
2023/10/27 22:00,7819,4137,4206,205,134,483,0,0,150,0,1,-1497
2023/10/27 23:00,7617,4134,4097,208,134,482,0,0,132,0,1,-1571
2023/10/28 0:00,7120,4135,3723,180,134,484,0,0,136,0,-16,-1656
2023/10/28 1:00,6898,4135,3439,171,134,483,0,0,131,0,-28,-1567
2023/10/28 2:00,7191,4136,3591,180,134,484,0,0,142,0,-27,-1449
2023/10/28 3:00,7721,4138,4105,230,134,486,0,0,134,0,1,-1507
2023/10/28 4:00,8115,4137,4295,415,134,486,0,0,119,0,0,-1471
2023/10/28 5:00,8109,4137,4132,479,134,484,0,0,105,0,77,-1439
2023/10/28 6:00,7642,4137,3365,441,134,484,29,0,94,0,465,-1507
2023/10/28 7:00,7405,4141,2197,265,134,461,1054,0,81,0,279,-1207
2023/10/28 8:00,7207,4139,1696,210,134,410,3105,0,65,0,-751,-1801
2023/10/28 9:00,7753,4139,1619,192,134,407,4685,507,59,0,-1584,-1898
2023/10/28 10:00,7956,4138,1690,171,134,408,4928,1523,54,0,-1672,-1895
2023/10/28 11:00,8105,4136,1722,180,134,410,5103,1881,49,1,-1714,-1915
2023/10/28 12:00,7861,4135,1761,177,134,412,5087,1872,40,1,-1953,-1932
2023/10/28 13:00,7957,4132,1882,169,134,408,4988,1631,33,0,-1865,-1924
2023/10/28 14:00,8018,4134,2036,174,133,409,4778,635,28,0,-1786,-1888
2023/10/28 15:00,7913,4134,2275,219,133,410,3603,1,35,0,-1012,-1884
2023/10/28 16:00,8047,4130,3202,451,133,457,1417,0,32,0,137,-1912
2023/10/28 17:00,8192,4126,3775,775,133,481,75,0,37,0,682,-1892
2023/10/28 18:00,8425,4136,3784,544,134,480,0,0,47,0,1272,-1972
2023/10/28 19:00,8171,4131,3658,344,134,482,0,0,58,0,1280,-1916
2023/10/28 20:00,7863,4137,3505,288,134,483,0,0,63,0,1177,-1924
2023/10/28 21:00,7579,4137,3489,201,134,484,0,0,71,0,747,-1684
2023/10/28 22:00,7270,4136,3363,193,134,484,0,0,70,0,500,-1610
2023/10/28 23:00,7121,4136,3439,190,134,486,0,0,60,0,358,-1682
2023/10/29 0:00,6640,4135,3337,179,134,483,0,0,58,0,-22,-1664
2023/10/29 1:00,6466,4135,3105,185,134,484,0,0,60,0,-15,-1622
2023/10/29 2:00,6759,4133,3360,190,134,486,0,0,61,0,55,-1660
2023/10/29 3:00,7416,4135,3769,220,134,488,0,0,54,0,298,-1682
2023/10/29 4:00,7864,4132,4086,331,134,487,0,0,58,0,422,-1786
2023/10/29 5:00,7793,4134,3853,396,134,485,0,0,63,0,492,-1764
2023/10/29 6:00,7274,4135,3123,390,134,487,24,0,69,0,496,-1584
2023/10/29 7:00,6962,4138,2273,296,134,465,958,0,58,0,32,-1392
2023/10/29 8:00,6848,4139,1879,220,134,408,2640,112,36,0,-888,-1720
2023/10/29 9:00,7321,4138,1715,188,134,412,4172,871,26,0,-1668,-1796
2023/10/29 10:00,7381,4139,1672,161,134,409,4820,1673,21,0,-2173,-1802
2023/10/29 11:00,7415,4137,1643,169,134,410,4750,2479,25,0,-2039,-1814
2023/10/29 12:00,7449,4135,1830,168,134,409,4342,2808,22,0,-1831,-1760
2023/10/29 13:00,7341,4135,1770,159,134,411,4056,2619,38,0,-1644,-1718
2023/10/29 14:00,7351,4134,1701,166,134,410,4167,1381,60,0,-1641,-1780
2023/10/29 15:00,7306,4137,1746,189,134,425,3562,136,53,0,-1188,-1752
2023/10/29 16:00,7433,4137,2449,266,134,482,1497,0,53,0,315,-1900
2023/10/29 17:00,7936,4133,3186,617,134,483,83,0,52,0,1168,-1920
2023/10/29 18:00,8279,4131,3412,598,134,484,0,0,48,0,1288,-1816
2023/10/29 19:00,8092,4131,3570,377,134,484,0,0,39,0,1125,-1768
2023/10/29 20:00,7836,4134,3600,310,134,487,0,0,47,0,956,-1832
2023/10/29 21:00,7466,4139,3524,235,134,483,0,0,45,0,718,-1812
2023/10/29 22:00,7247,4139,3331,199,134,481,0,0,44,0,587,-1668
2023/10/29 23:00,6960,4139,3361,191,134,486,0,0,51,0,90,-1492
2023/10/30 0:00,6539,4137,3041,180,134,486,0,0,46,0,-7,-1478
2023/10/30 1:00,6379,4136,2849,174,134,486,0,0,39,0,-15,-1424
2023/10/30 2:00,6804,4135,3235,190,135,487,0,0,36,0,-8,-1406
2023/10/30 3:00,7470,4137,3840,239,134,487,0,0,33,0,84,-1484
2023/10/30 4:00,7990,4135,4099,337,134,484,0,0,30,0,275,-1504
2023/10/30 5:00,8221,4135,4198,389,135,483,0,0,26,0,449,-1594
2023/10/30 6:00,8212,4135,4093,390,135,484,18,0,17,0,552,-1612
2023/10/30 7:00,8196,4143,3485,272,135,479,954,0,19,0,301,-1592
2023/10/30 8:00,8258,4139,2287,200,134,423,3058,0,13,0,-244,-1752
2023/10/30 9:00,8731,4140,1833,182,134,405,5135,149,6,0,-1210,-1894
2023/10/30 10:00,9058,4138,1807,161,134,406,5954,996,3,0,-1643,-1902
2023/10/30 11:00,9042,4138,1834,169,134,406,6153,1411,4,0,-1884,-1912
2023/10/30 12:00,8850,4140,1879,169,134,408,6020,1607,4,0,-2020,-1884
2023/10/30 13:00,9249,4135,1888,163,134,406,6244,890,6,0,-1827,-1900
2023/10/30 14:00,9194,4136,1973,168,134,421,5730,97,5,0,-1469,-1904
2023/10/30 15:00,8992,4134,2560,190,134,490,3809,0,3,0,-412,-1916
2023/10/30 16:00,9158,4131,3718,294,134,542,1446,0,3,0,794,-1904
2023/10/30 17:00,9207,4127,4443,698,134,546,77,0,8,0,1154,-1980
2023/10/30 18:00,9356,4128,4603,561,134,554,0,0,10,0,1406,-2040
2023/10/30 19:00,9005,4133,4789,363,134,565,0,0,10,0,877,-1866
2023/10/30 20:00,8687,4137,4885,288,134,564,0,0,10,0,635,-1966
2023/10/30 21:00,8266,4139,4686,211,134,567,0,0,10,0,219,-1700
2023/10/30 22:00,7941,4136,4458,180,135,570,0,0,8,0,107,-1653
2023/10/30 23:00,7649,4139,4376,168,135,573,0,0,8,0,-9,-1741
2023/10/31 0:00,7160,4136,4036,168,135,572,0,0,5,0,-38,-1854
2023/10/31 1:00,6972,4138,3809,186,135,569,0,0,6,0,-45,-1826
2023/10/31 2:00,7327,4132,3992,211,135,569,0,0,7,0,-5,-1714
2023/10/31 3:00,8011,4134,4373,260,135,571,0,0,9,0,-1,-1470
2023/10/31 4:00,8492,4132,4666,344,135,571,0,0,7,0,3,-1366
2023/10/31 5:00,8631,4136,4501,417,135,570,0,0,9,0,157,-1294
2023/10/31 6:00,8567,4136,4282,389,135,567,21,0,9,0,570,-1542
2023/10/31 7:00,8438,4139,3344,282,135,567,1076,0,12,0,281,-1398
2023/10/31 8:00,8332,4138,2288,203,135,509,3313,0,7,0,-349,-1912
2023/10/31 9:00,8920,4140,1960,184,135,487,5521,158,1,0,-1376,-2132
2023/10/31 10:00,9290,4137,1951,159,135,488,6145,1260,1,0,-1756,-1970
2023/10/31 11:00,9302,4141,1949,164,135,487,6208,1843,0,0,-1818,-1964
2023/10/31 12:00,8953,4138,1989,164,134,486,5825,2239,0,0,-1735,-2048
2023/10/31 13:00,9349,4137,2014,159,135,485,6145,1236,1,0,-1647,-2080
2023/10/31 14:00,9409,4137,2119,178,134,482,5984,74,3,0,-1536,-2092
2023/10/31 15:00,9070,4137,2610,204,134,520,3847,0,1,0,-333,-2050
2023/10/31 16:00,9297,4135,3940,309,134,547,1413,0,2,0,707,-1890
2023/10/31 17:00,9367,4128,4408,686,134,546,69,0,6,0,1180,-1790
2023/10/31 18:00,9434,4129,4698,561,135,531,0,0,5,0,1149,-1774
2023/10/31 19:00,9095,4131,4633,318,135,529,0,0,4,0,1067,-1722
2023/10/31 20:00,8717,4140,4558,222,135,527,0,0,4,0,677,-1546
2023/10/31 21:00,8357,4138,4392,168,135,534,0,0,4,0,410,-1424
2023/10/31 22:00,7998,4139,4237,162,135,531,0,0,4,0,201,-1411
2023/10/31 23:00,7716,4137,4132,166,135,532,0,0,4,0,61,-1451
